2022-02-14 19:20:17.971601, 3, 23.21, 1002.48, 90.09, 17.17, 345
2022-02-14 19:20:39.784916, 2, 23.66, 1003.63, 80.43, 16.28, 341
2022-02-14 19:20:49.043073, 4, 23.53, 1003.07, 85.06, 17.60, 317
2022-02-14 19:21:01.378743, 3, 23.25, 1002.48, 90.04, 17.13, 346
2022-02-14 19:21:21.071889, 2, 23.67, 1003.63, 80.37, 16.28, 341
2022-02-14 19:21:32.460208, 4, 23.32, 1003.04, 85.34, 17.78, 317
2022-02-14 19:21:42.754945, 3, 23.32, 1002.49, 89.94, 17.03, 346
2022-02-14 19:22:02.378258, 2, 23.67, 1003.65, 80.21, 16.27, 341
2022-02-14 19:22:13.826426, 4, 23.27, 1003.04, 85.33, 17.85, 317
2022-02-14 19:22:24.142574, 3, 23.37, 1002.53, 89.64, 17.02, 347
2022-02-14 19:22:45.655299, 2, 23.67, 1003.62, 80.53, 16.27, 341
2022-02-14 19:22:55.213546, 4, 23.21, 1003.07, 85.08, 17.92, 317
2022-02-14 19:23:05.541931, 3, 23.42, 1002.51, 89.79, 16.95, 347
2022-02-14 19:23:26.911902, 2, 23.67, 1003.63, 80.38, 16.28, 341
2022-02-14 19:23:36.610535, 4, 23.12, 1003.09, 84.95, 17.98, 317
2022-02-14 19:23:46.915770, 3, 23.26, 1002.53, 89.65, 17.07, 348
2022-02-14 19:24:08.188522, 2, 23.66, 1003.65, 80.25, 16.27, 341
2022-02-14 19:24:18.016933, 4, 23.12, 1003.09, 84.95, 18.00, 317
2022-02-14 19:24:28.295073, 3, 23.28, 1002.51, 89.78, 17.08, 346
2022-02-14 19:24:49.467793, 2, 23.67, 1003.65, 80.27, 16.27, 341
2022-02-14 19:24:59.405920, 4, 23.19, 1003.10, 84.87, 17.93, 317
2022-02-14 19:25:09.681788, 3, 23.28, 1002.52, 89.68, 17.04, 345
2022-02-14 19:25:30.764749, 2, 23.64, 1003.62, 80.52, 16.26, 341
2022-02-14 19:25:42.802925, 4, 23.17, 1003.10, 84.85, 17.94, 317
2022-02-14 19:25:53.101332, 3, 23.37, 1002.51, 89.83, 16.99, 347
2022-02-14 19:26:14.071448, 2, 23.65, 1003.65, 80.26, 16.28, 341
2022-02-14 19:26:24.200292, 4, 23.16, 1003.07, 85.06, 17.96, 317
2022-02-14 19:26:34.496011, 3, 23.29, 1002.53, 89.61, 17.01, 342
2022-02-14 19:26:55.349087, 2, 23.65, 1003.63, 80.39, 16.28, 341
2022-02-14 19:27:05.577287, 4, 23.16, 1003.06, 85.19, 17.95, 317
2022-02-14 19:27:15.896012, 3, 23.32, 1002.54, 89.55, 16.99, 341
2022-02-14 19:27:36.623464, 2, 23.66, 1003.62, 80.52, 16.25, 341
2022-02-14 19:27:46.941478, 4, 23.17, 1003.06, 85.20, 17.93, 317
2022-02-14 19:27:57.297335, 3, 23.24, 1002.49, 89.98, 17.07, 350
2022-02-14 19:28:17.900319, 2, 23.66, 1003.62, 80.49, 16.25, 341
2022-02-14 19:28:28.338628, 4, 23.18, 1003.04, 85.32, 17.93, 317
2022-02-14 19:28:38.714463, 3, 23.32, 1002.50, 89.86, 17.01, 346
2022-02-14 19:28:59.187517, 2, 23.67, 1003.63, 80.44, 16.24, 341
2022-02-14 19:29:09.705952, 4, 23.19, 1003.05, 85.27, 17.92, 317
2022-02-14 19:29:20.121579, 3, 23.15, 1002.50, 89.92, 17.14, 346
2022-02-14 19:29:42.484756, 2, 23.66, 1003.62, 80.49, 16.24, 341
2022-02-14 19:29:51.112919, 4, 23.20, 1003.05, 85.29, 17.89, 317
2022-02-14 19:30:01.518682, 3, 23.16, 1002.51, 89.81, 17.14, 346
2022-02-14 19:30:23.771822, 2, 23.63, 1003.63, 80.40, 16.26, 341
2022-02-14 19:30:34.550096, 4, 23.08, 1003.05, 85.26, 17.99, 317
2022-02-14 19:30:44.956012, 3, 23.13, 1002.50, 89.93, 17.18, 347
2022-02-14 19:31:05.058730, 2, 23.65, 1003.64, 80.32, 16.25, 341
2022-02-14 19:31:15.917087, 4, 23.17, 1003.04, 85.33, 17.92, 317
2022-02-14 19:31:26.352866, 3, 23.16, 1002.49, 89.99, 17.15, 348
2022-02-14 19:31:46.346019, 2, 23.65, 1003.60, 80.62, 16.25, 341
2022-02-14 19:31:57.304250, 4, 23.25, 1003.05, 85.24, 17.85, 317
2022-02-14 19:32:07.760411, 3, 23.21, 1002.49, 90.00, 17.12, 348
2022-02-14 19:32:27.622941, 2, 23.65, 1003.59, 80.70, 16.25, 341
2022-02-14 19:32:38.671404, 4, 23.29, 1003.02, 85.51, 17.82, 317
2022-02-14 19:32:49.167408, 3, 23.22, 1002.51, 89.78, 17.09, 347
2022-02-14 19:33:10.930422, 2, 23.66, 1003.60, 80.65, 16.25, 341
2022-02-14 19:33:20.068620, 4, 23.28, 1003.01, 85.64, 17.82, 317
2022-02-14 19:33:30.554689, 3, 23.24, 1002.46, 90.20, 17.06, 347
2022-02-14 19:33:52.207461, 2, 23.67, 1003.60, 80.63, 16.25, 341
2022-02-14 19:34:01.445668, 4, 23.21, 1003.04, 85.33, 17.87, 317
2022-02-14 19:34:11.961590, 3, 23.28, 1002.45, 90.27, 17.01, 349
2022-02-14 19:34:33.494391, 2, 23.66, 1003.59, 80.74, 16.24, 341
2022-02-14 19:34:42.832785, 4, 23.22, 1003.00, 85.67, 17.86, 317
2022-02-14 19:34:53.378514, 3, 23.30, 1002.48, 90.05, 17.03, 347
2022-02-14 19:35:14.801826, 2, 23.66, 1003.61, 80.60, 16.24, 341
2022-02-14 19:35:26.220061, 4, 23.25, 1003.02, 85.56, 17.86, 317
2022-02-14 19:35:36.794923, 3, 23.30, 1002.47, 90.16, 17.00, 344
2022-02-14 19:35:56.077899, 2, 23.66, 1003.64, 80.33, 16.25, 341
2022-02-14 19:36:07.616105, 4, 23.28, 1003.07, 85.08, 17.82, 317
2022-02-14 19:36:18.191952, 3, 23.25, 1002.47, 90.15, 17.07, 347
2022-02-14 19:36:39.364225, 2, 23.66, 1003.62, 80.52, 16.24, 341
2022-02-14 19:36:49.013054, 4, 23.30, 1003.04, 85.35, 17.79, 317
2022-02-14 19:36:59.598855, 3, 23.20, 1002.50, 89.87, 17.10, 346
2022-02-14 19:37:20.671759, 2, 23.67, 1003.62, 80.49, 16.24, 341
2022-02-14 19:37:30.399929, 4, 23.19, 1003.04, 85.33, 17.88, 317
2022-02-14 19:37:41.005939, 3, 23.24, 1002.51, 89.80, 17.06, 348
2022-02-14 19:38:01.938834, 2, 23.67, 1003.60, 80.62, 16.23, 341
2022-02-14 19:38:11.786979, 4, 23.16, 1003.02, 85.55, 17.93, 317
2022-02-14 19:38:22.402663, 3, 23.30, 1002.50, 89.87, 17.03, 345
2022-02-14 19:38:43.225661, 2, 23.67, 1003.60, 80.66, 16.23, 341
2022-02-14 19:38:53.173938, 4, 23.16, 1003.05, 85.25, 17.91, 317
2022-02-14 19:39:03.789737, 3, 23.27, 1002.51, 89.81, 17.05, 351
2022-02-14 19:39:24.502721, 2, 23.67, 1003.62, 80.52, 16.24, 341
2022-02-14 19:39:36.590759, 4, 23.19, 1003.03, 85.41, 17.92, 318
2022-02-14 19:39:45.196671, 3, 23.12, 1002.50, 89.89, 17.19, 347
2022-02-14 19:40:07.819596, 2, 23.68, 1003.58, 80.86, 16.24, 341
2022-02-14 19:40:17.987800, 4, 23.25, 1003.00, 85.67, 17.84, 317
2022-02-14 19:40:28.594038, 3, 23.16, 1002.46, 90.24, 17.14, 348
2022-02-14 19:40:49.126725, 2, 23.67, 1003.58, 80.85, 16.23, 341
2022-02-14 19:40:59.364905, 4, 23.22, 1003.02, 85.56, 17.87, 317
2022-02-14 19:41:09.990726, 3, 23.25, 1002.47, 90.17, 17.06, 347
2022-02-14 19:41:30.423729, 2, 23.68, 1003.59, 80.70, 16.23, 341
2022-02-14 19:41:40.761987, 4, 23.23, 1002.99, 85.79, 17.87, 317
2022-02-14 19:41:51.390175, 3, 23.33, 1002.46, 90.22, 16.98, 347
2022-02-14 19:42:11.700314, 2, 23.68, 1003.57, 80.91, 16.23, 341
2022-02-14 19:42:22.148983, 4, 23.25, 1002.99, 85.81, 17.85, 317
2022-02-14 19:42:32.777353, 3, 23.36, 1002.47, 90.14, 16.96, 347
2022-02-14 19:42:52.987334, 2, 23.69, 1003.60, 80.66, 16.22, 341
2022-02-14 19:43:03.555880, 4, 23.24, 1003.01, 85.62, 17.85, 317
2022-02-14 19:43:14.161670, 3, 23.28, 1002.43, 90.46, 17.01, 346
2022-02-14 19:43:34.274843, 2, 23.68, 1003.58, 80.86, 16.22, 341
2022-02-14 19:43:44.942890, 4, 23.22, 1002.97, 85.91, 17.86, 317
2022-02-14 19:43:55.538794, 3, 23.33, 1002.46, 90.25, 17.00, 344
2022-02-14 19:44:17.571859, 2, 23.66, 1003.55, 81.07, 16.24, 341
2022-02-14 19:44:28.340033, 4, 23.19, 1002.99, 85.76, 17.89, 317
2022-02-14 19:44:36.918375, 3, 23.40, 1002.46, 90.26, 16.92, 346
2022-02-14 19:44:58.858432, 2, 23.66, 1003.58, 80.82, 16.24, 341
2022-02-14 19:45:09.737148, 4, 23.31, 1002.98, 85.82, 17.82, 317
2022-02-14 19:45:20.333095, 3, 23.26, 1002.46, 90.24, 17.02, 349
2022-02-14 19:45:40.166039, 2, 23.66, 1003.57, 80.94, 16.24, 341
2022-02-14 19:45:51.134181, 4, 23.24, 1002.97, 85.93, 17.85, 317
2022-02-14 19:46:01.728912, 3, 23.11, 1002.45, 90.33, 17.17, 345
2022-02-14 19:46:21.451815, 2, 23.67, 1003.57, 80.91, 16.24, 341
2022-02-14 19:46:32.530348, 4, 23.25, 1003.02, 85.52, 17.86, 317
2022-02-14 19:46:43.146230, 3, 23.21, 1002.45, 90.34, 17.08, 347
2022-02-14 19:47:02.728985, 2, 23.68, 1003.60, 80.63, 16.24, 341
2022-02-14 19:47:13.927438, 4, 23.07, 1002.93, 86.28, 17.97, 317
2022-02-14 19:47:24.553290, 3, 23.06, 1002.47, 90.19, 17.19, 349
2022-02-14 19:47:46.016253, 2, 23.68, 1003.55, 81.07, 16.23, 341
2022-02-14 19:47:55.314417, 4, 23.05, 1002.99, 85.76, 18.02, 318
2022-02-14 19:48:05.962658, 3, 23.09, 1002.46, 90.19, 17.20, 344
2022-02-14 19:48:27.295307, 2, 23.68, 1003.54, 81.16, 16.22, 341
2022-02-14 19:48:36.723586, 4, 23.17, 1002.99, 85.77, 17.92, 317
2022-02-14 19:48:47.349129, 3, 23.19, 1002.47, 90.10, 17.13, 347
2022-02-14 19:49:08.592085, 2, 23.69, 1003.56, 80.96, 16.23, 341
2022-02-14 19:49:20.130606, 4, 23.07, 1002.97, 85.96, 17.99, 317
2022-02-14 19:49:28.746478, 3, 23.24, 1002.47, 90.18, 17.07, 345
2022-02-14 19:49:49.859423, 2, 23.66, 1003.58, 80.85, 16.25, 341
2022-02-14 19:50:01.507697, 4, 23.14, 1003.01, 85.63, 17.95, 318
2022-02-14 19:50:12.163752, 3, 23.22, 1002.46, 90.24, 17.07, 347
2022-02-14 19:50:31.156489, 2, 23.66, 1003.58, 80.84, 16.25, 341
2022-02-14 19:50:42.904734, 4, 23.15, 1002.99, 85.74, 17.94, 317
2022-02-14 19:50:53.550681, 3, 23.22, 1002.47, 90.12, 17.09, 347
2022-02-14 19:51:14.443509, 2, 23.67, 1003.58, 80.82, 16.25, 341
2022-02-14 19:51:24.301701, 4, 23.15, 1002.99, 85.80, 17.93, 317
2022-02-14 19:51:34.947735, 3, 23.24, 1002.49, 89.96, 17.07, 349
2022-02-14 19:51:55.750584, 2, 23.66, 1003.59, 80.77, 16.24, 341
2022-02-14 19:52:05.698757, 4, 23.18, 1003.00, 85.72, 17.92, 317
2022-02-14 19:52:16.344617, 3, 23.24, 1002.50, 89.89, 17.06, 344
2022-02-14 19:52:37.027735, 2, 23.68, 1003.63, 80.44, 16.24, 341
2022-02-14 19:52:47.085721, 4, 23.24, 1003.00, 85.67, 17.87, 317
2022-02-14 19:52:57.721774, 3, 23.25, 1002.52, 89.73, 17.05, 345
2022-02-14 19:53:18.304599, 2, 23.69, 1003.59, 80.71, 16.23, 341
2022-02-14 19:53:28.482977, 4, 23.27, 1003.05, 85.25, 17.85, 317
2022-02-14 19:53:39.108938, 3, 23.24, 1002.53, 89.62, 17.07, 348
2022-02-14 19:53:59.571822, 2, 23.69, 1003.62, 80.52, 16.23, 341
2022-02-14 19:54:11.880087, 4, 23.36, 1003.03, 85.44, 17.75, 317
2022-02-14 19:54:20.496267, 3, 23.31, 1002.49, 89.95, 17.01, 344
2022-02-14 19:54:42.858926, 2, 23.71, 1003.61, 80.57, 16.22, 341
2022-02-14 19:54:53.257143, 4, 23.28, 1003.05, 85.23, 17.81, 317
2022-02-14 19:55:03.933322, 3, 23.30, 1002.53, 89.64, 17.01, 346
2022-02-14 19:55:24.126050, 2, 23.71, 1003.62, 80.49, 16.21, 341
2022-02-14 19:55:34.654284, 4, 23.28, 1003.03, 85.42, 17.81, 317
2022-02-14 19:55:45.332415, 3, 23.35, 1002.50, 89.89, 16.98, 347
2022-02-14 19:56:05.422603, 2, 23.71, 1003.62, 80.51, 16.20, 341
2022-02-14 19:56:16.041272, 4, 23.32, 1003.02, 85.53, 17.78, 317
2022-02-14 19:56:26.696997, 3, 23.30, 1002.52, 89.76, 17.01, 346
2022-02-14 19:56:46.710035, 2, 23.72, 1003.62, 80.51, 16.20, 341
2022-02-14 19:56:57.428358, 4, 23.35, 1003.02, 85.49, 17.75, 317
2022-02-14 19:57:08.094273, 3, 23.29, 1002.52, 89.68, 17.01, 344
2022-02-14 19:57:30.007375, 2, 23.72, 1003.64, 80.29, 16.19, 341
2022-02-14 19:57:38.815419, 4, 23.36, 1003.06, 85.19, 17.73, 317
2022-02-14 19:57:49.491406, 3, 23.23, 1002.51, 89.78, 17.05, 347
2022-02-14 19:58:11.314350, 2, 23.72, 1003.61, 80.53, 16.19, 341
2022-02-14 19:58:20.192607, 4, 23.34, 1003.06, 85.19, 17.74, 317
2022-02-14 19:58:30.908420, 3, 23.25, 1002.52, 89.73, 17.04, 345
2022-02-14 19:58:52.591281, 2, 23.73, 1003.64, 80.29, 16.19, 341
2022-02-14 19:59:03.599731, 4, 23.27, 1003.04, 85.39, 17.78, 317
2022-02-14 19:59:12.315354, 3, 23.21, 1002.51, 89.80, 17.08, 346
2022-02-14 19:59:33.868471, 2, 23.72, 1003.62, 80.50, 16.19, 341
2022-02-14 19:59:44.986804, 4, 23.27, 1003.05, 85.28, 17.80, 317
2022-02-14 19:59:55.722495, 3, 23.21, 1002.54, 89.56, 17.07, 348
2022-02-14 20:00:15.155727, 2, 23.69, 1003.67, 80.09, 16.20, 341
2022-02-14 20:00:26.363861, 4, 23.20, 1003.06, 85.19, 17.87, 317
2022-02-14 20:00:37.109752, 3, 23.27, 1002.54, 89.52, 17.05, 347
2022-02-14 20:00:58.452927, 2, 23.69, 1003.63, 80.38, 16.22, 341
2022-02-14 20:01:07.750847, 4, 23.24, 1003.08, 84.99, 17.84, 317
2022-02-14 20:01:18.516089, 3, 23.21, 1002.52, 89.69, 17.09, 348
2022-02-14 20:01:39.748106, 2, 23.70, 1003.65, 80.24, 16.22, 341
2022-02-14 20:01:49.147204, 4, 23.16, 1003.07, 85.09, 17.89, 317
2022-02-14 20:01:59.922942, 3, 23.20, 1002.52, 89.75, 17.08, 343
2022-02-14 20:02:21.026049, 2, 23.71, 1003.67, 80.04, 16.21, 341
2022-02-14 20:02:30.514206, 4, 23.12, 1003.10, 84.82, 17.93, 317
2022-02-14 20:02:41.320074, 3, 23.20, 1002.54, 89.55, 17.08, 346
2022-02-14 20:03:02.323088, 2, 23.71, 1003.65, 80.27, 16.20, 341
2022-02-14 20:03:13.921411, 4, 23.26, 1003.10, 84.88, 17.83, 317
2022-02-14 20:03:22.717089, 3, 23.20, 1002.52, 89.70, 17.09, 347
2022-02-14 20:03:43.620390, 2, 23.72, 1003.64, 80.34, 16.19, 341
2022-02-14 20:03:55.298325, 4, 23.25, 1003.06, 85.16, 17.83, 317
2022-02-14 20:04:04.123979, 3, 23.25, 1002.55, 89.43, 17.06, 346
2022-02-14 20:04:24.907189, 2, 23.72, 1003.66, 80.16, 16.20, 341
2022-02-14 20:04:36.685372, 4, 23.23, 1003.06, 85.15, 17.83, 317
2022-02-14 20:04:47.533694, 3, 23.30, 1002.54, 89.58, 16.99, 346
2022-02-14 20:05:08.203720, 2, 23.72, 1003.64, 80.32, 16.19, 341
2022-02-14 20:05:18.052448, 4, 23.25, 1003.08, 84.98, 17.82, 317
2022-02-14 20:05:28.930778, 3, 23.32, 1002.53, 89.64, 16.98, 345
2022-02-14 20:05:49.491304, 2, 23.73, 1003.67, 80.07, 16.17, 341
2022-02-14 20:05:59.429652, 4, 23.30, 1003.10, 84.86, 17.77, 317
2022-02-14 20:06:10.325607, 3, 23.27, 1002.54, 89.52, 17.02, 348
2022-02-14 20:06:30.788606, 2, 23.71, 1003.64, 80.35, 16.18, 341
2022-02-14 20:06:40.816609, 4, 23.25, 1003.07, 85.13, 17.80, 317
2022-02-14 20:06:51.722476, 3, 23.25, 1002.56, 89.39, 17.02, 346
2022-02-14 20:07:12.115809, 2, 23.72, 1003.64, 80.33, 16.19, 341
2022-02-14 20:07:22.213965, 4, 23.25, 1003.10, 84.87, 17.82, 317
2022-02-14 20:07:33.109720, 3, 23.18, 1002.56, 89.39, 17.12, 351
2022-02-14 20:07:53.412677, 2, 23.72, 1003.67, 80.09, 16.19, 341
